participant_id,model,rating_trait,llm_score,score_type,prompt_type
04f2f320cb62,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
04f2f320cb62,GPT-5,Psychopathy,2.0,target_trait_by_prompt,broad
04f2f320cb62,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
04f2f320cb62,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
04f2f320cb62,GPT-5,Psychopathy,2.0,target_trait_by_prompt,specific
04f2f320cb62,GPT-OSS-120B,Machiavellianism,4.0,target_trait_by_prompt,broad
04f2f320cb62,GPT-OSS-120B,Narcissism,1.0,target_trait_by_prompt,broad
04f2f320cb62,GPT-OSS-120B,Psychopathy,1.6666666666666667,target_trait_by_prompt,broad
04f2f320cb62,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
04f2f320cb62,GPT-OSS-120B,Narcissism,1.0,target_trait_by_prompt,specific
04f2f320cb62,GPT-OSS-120B,Psychopathy,1.3333333333333333,target_trait_by_prompt,specific
04f2f320cb62,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
04f2f320cb62,Grok-4,Narcissism,1.25,target_trait_by_prompt,broad
04f2f320cb62,Grok-4,Psychopathy,1.75,target_trait_by_prompt,broad
04f2f320cb62,Grok-4,Machiavellianism,1.25,target_trait_by_prompt,specific
04f2f320cb62,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
04f2f320cb62,Grok-4,Psychopathy,2.0,target_trait_by_prompt,specific
04f2f320cb62,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
04f2f320cb62,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
04f2f320cb62,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
04f2f320cb62,LLaMA-3,Machiavellianism,2.25,target_trait_by_prompt,specific
04f2f320cb62,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,specific
04f2f320cb62,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-5,Narcissism,1.0,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-OSS-120B,Machiavellianism,1.5,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
0cb295ccb6c3,GPT-OSS-120B,Machiavellianism,4.0,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-OSS-120B,Narcissism,1.75,target_trait_by_prompt,specific
0cb295ccb6c3,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,specific
0cb295ccb6c3,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
0cb295ccb6c3,Grok-4,Narcissism,1.0,target_trait_by_prompt,broad
0cb295ccb6c3,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
0cb295ccb6c3,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,specific
0cb295ccb6c3,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
0cb295ccb6c3,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
0cb295ccb6c3,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,broad
0cb295ccb6c3,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,broad
0cb295ccb6c3,LLaMA-3,Psychopathy,2.25,target_trait_by_prompt,broad
0cb295ccb6c3,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
0cb295ccb6c3,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,specific
0cb295ccb6c3,LLaMA-3,Psychopathy,1.0,target_trait_by_prompt,specific
0d2a04215716,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
0d2a04215716,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
0d2a04215716,GPT-5,Psychopathy,2.0,target_trait_by_prompt,broad
0d2a04215716,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
0d2a04215716,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
0d2a04215716,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
0d2a04215716,GPT-OSS-120B,Machiavellianism,1.75,target_trait_by_prompt,broad
0d2a04215716,GPT-OSS-120B,Narcissism,3.6666666666666665,target_trait_by_prompt,broad
0d2a04215716,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,broad
0d2a04215716,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,specific
0d2a04215716,GPT-OSS-120B,Narcissism,1.25,target_trait_by_prompt,specific
0d2a04215716,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
0d2a04215716,Grok-4,Machiavellianism,2.25,target_trait_by_prompt,broad
0d2a04215716,Grok-4,Narcissism,3.0,target_trait_by_prompt,broad
0d2a04215716,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
0d2a04215716,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,specific
0d2a04215716,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
0d2a04215716,Grok-4,Psychopathy,1.5,target_trait_by_prompt,specific
0d2a04215716,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,broad
0d2a04215716,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
0d2a04215716,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
0d2a04215716,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,specific
0d2a04215716,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,specific
0d2a04215716,LLaMA-3,Psychopathy,1.5,target_trait_by_prompt,specific
10bbdf7065ea,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,broad
10bbdf7065ea,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
10bbdf7065ea,GPT-5,Psychopathy,4.0,target_trait_by_prompt,broad
10bbdf7065ea,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
10bbdf7065ea,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
10bbdf7065ea,GPT-5,Psychopathy,1.25,target_trait_by_prompt,specific
10bbdf7065ea,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
10bbdf7065ea,GPT-OSS-120B,Psychopathy,2.5,target_trait_by_prompt,broad
10bbdf7065ea,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,specific
10bbdf7065ea,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
10bbdf7065ea,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,specific
10bbdf7065ea,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
10bbdf7065ea,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
10bbdf7065ea,Grok-4,Psychopathy,3.75,target_trait_by_prompt,broad
10bbdf7065ea,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,specific
10bbdf7065ea,Grok-4,Narcissism,1.5,target_trait_by_prompt,specific
10bbdf7065ea,Grok-4,Psychopathy,1.75,target_trait_by_prompt,specific
10bbdf7065ea,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
10bbdf7065ea,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,broad
10bbdf7065ea,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
10bbdf7065ea,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
10bbdf7065ea,LLaMA-3,Narcissism,2.25,target_trait_by_prompt,specific
10bbdf7065ea,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,specific
17de6ad95fc5,GPT-5,Machiavellianism,1.75,target_trait_by_prompt,broad
17de6ad95fc5,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
17de6ad95fc5,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
17de6ad95fc5,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
17de6ad95fc5,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
17de6ad95fc5,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
17de6ad95fc5,GPT-OSS-120B,Machiavellianism,1.6666666666666667,target_trait_by_prompt,broad
17de6ad95fc5,GPT-OSS-120B,Narcissism,1.75,target_trait_by_prompt,broad
17de6ad95fc5,GPT-OSS-120B,Psychopathy,1.75,target_trait_by_prompt,broad
17de6ad95fc5,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
17de6ad95fc5,GPT-OSS-120B,Narcissism,1.5,target_trait_by_prompt,specific
17de6ad95fc5,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
17de6ad95fc5,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,broad
17de6ad95fc5,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
17de6ad95fc5,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
17de6ad95fc5,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
17de6ad95fc5,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
17de6ad95fc5,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
17de6ad95fc5,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,broad
17de6ad95fc5,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
17de6ad95fc5,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
17de6ad95fc5,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
17de6ad95fc5,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,specific
17de6ad95fc5,LLaMA-3,Psychopathy,1.0,target_trait_by_prompt,specific
18c0f0855e98,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
18c0f0855e98,GPT-5,Narcissism,2.75,target_trait_by_prompt,specific
18c0f0855e98,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
18c0f0855e98,GPT-OSS-120B,Machiavellianism,4.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
18c0f0855e98,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
18c0f0855e98,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
18c0f0855e98,GPT-OSS-120B,Psychopathy,1.75,target_trait_by_prompt,specific
18c0f0855e98,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
18c0f0855e98,Grok-4,Narcissism,2.25,target_trait_by_prompt,broad
18c0f0855e98,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
18c0f0855e98,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
18c0f0855e98,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
18c0f0855e98,Grok-4,Psychopathy,1.25,target_trait_by_prompt,specific
18c0f0855e98,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
18c0f0855e98,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
18c0f0855e98,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
18c0f0855e98,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
18c0f0855e98,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,specific
18c0f0855e98,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
23afc807deb7,GPT-5,Machiavellianism,1.75,target_trait_by_prompt,broad
23afc807deb7,GPT-5,Narcissism,3.5,target_trait_by_prompt,broad
23afc807deb7,GPT-5,Psychopathy,2.0,target_trait_by_prompt,broad
23afc807deb7,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
23afc807deb7,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
23afc807deb7,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
23afc807deb7,GPT-OSS-120B,Machiavellianism,1.5,target_trait_by_prompt,broad
23afc807deb7,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
23afc807deb7,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
23afc807deb7,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,specific
23afc807deb7,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
23afc807deb7,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
23afc807deb7,Grok-4,Machiavellianism,1.75,target_trait_by_prompt,broad
23afc807deb7,Grok-4,Narcissism,3.0,target_trait_by_prompt,broad
23afc807deb7,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
23afc807deb7,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,specific
23afc807deb7,Grok-4,Narcissism,2.75,target_trait_by_prompt,specific
23afc807deb7,Grok-4,Psychopathy,2.0,target_trait_by_prompt,specific
23afc807deb7,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,broad
23afc807deb7,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
23afc807deb7,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
23afc807deb7,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,specific
23afc807deb7,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,specific
23afc807deb7,LLaMA-3,Psychopathy,1.0,target_trait_by_prompt,specific
2a52ccd9a203,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,broad
2a52ccd9a203,GPT-5,Narcissism,3.5,target_trait_by_prompt,broad
2a52ccd9a203,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
2a52ccd9a203,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
2a52ccd9a203,GPT-5,Narcissism,3.0,target_trait_by_prompt,specific
2a52ccd9a203,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
2a52ccd9a203,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,broad
2a52ccd9a203,GPT-OSS-120B,Narcissism,3.0,target_trait_by_prompt,broad
2a52ccd9a203,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
2a52ccd9a203,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
2a52ccd9a203,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,broad
2a52ccd9a203,Grok-4,Narcissism,3.5,target_trait_by_prompt,broad
2a52ccd9a203,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
2a52ccd9a203,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,specific
2a52ccd9a203,Grok-4,Narcissism,3.25,target_trait_by_prompt,specific
2a52ccd9a203,Grok-4,Psychopathy,2.0,target_trait_by_prompt,specific
2a52ccd9a203,LLaMA-3,Machiavellianism,1.75,target_trait_by_prompt,broad
2a52ccd9a203,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
2a52ccd9a203,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
2a52ccd9a203,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,specific
2a52ccd9a203,LLaMA-3,Narcissism,3.5,target_trait_by_prompt,specific
2a52ccd9a203,LLaMA-3,Psychopathy,2.5,target_trait_by_prompt,specific
31d8b8f5c082,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,broad
31d8b8f5c082,GPT-5,Narcissism,2.75,target_trait_by_prompt,broad
31d8b8f5c082,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
31d8b8f5c082,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
31d8b8f5c082,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
31d8b8f5c082,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
31d8b8f5c082,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,broad
31d8b8f5c082,GPT-OSS-120B,Narcissism,3.0,target_trait_by_prompt,broad
31d8b8f5c082,GPT-OSS-120B,Psychopathy,1.75,target_trait_by_prompt,broad
31d8b8f5c082,GPT-OSS-120B,Machiavellianism,1.25,target_trait_by_prompt,specific
31d8b8f5c082,GPT-OSS-120B,Narcissism,1.25,target_trait_by_prompt,specific
31d8b8f5c082,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
31d8b8f5c082,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,broad
31d8b8f5c082,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
31d8b8f5c082,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
31d8b8f5c082,Grok-4,Machiavellianism,1.0,target_trait_by_prompt,specific
31d8b8f5c082,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
31d8b8f5c082,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
31d8b8f5c082,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,broad
31d8b8f5c082,LLaMA-3,Narcissism,3.5,target_trait_by_prompt,broad
31d8b8f5c082,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
31d8b8f5c082,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,specific
31d8b8f5c082,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,specific
31d8b8f5c082,LLaMA-3,Psychopathy,1.0,target_trait_by_prompt,specific
3221afe85687,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
3221afe85687,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
3221afe85687,GPT-5,Psychopathy,1.75,target_trait_by_prompt,broad
3221afe85687,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
3221afe85687,GPT-5,Narcissism,2.25,target_trait_by_prompt,specific
3221afe85687,GPT-5,Psychopathy,1.5,target_trait_by_prompt,specific
3221afe85687,GPT-OSS-120B,Narcissism,3.3333333333333335,target_trait_by_prompt,broad
3221afe85687,GPT-OSS-120B,Psychopathy,2.5,target_trait_by_prompt,broad
3221afe85687,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,specific
3221afe85687,GPT-OSS-120B,Narcissism,2.5,target_trait_by_prompt,specific
3221afe85687,GPT-OSS-120B,Psychopathy,1.3333333333333333,target_trait_by_prompt,specific
3221afe85687,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
3221afe85687,Grok-4,Narcissism,3.25,target_trait_by_prompt,broad
3221afe85687,Grok-4,Psychopathy,1.25,target_trait_by_prompt,broad
3221afe85687,Grok-4,Machiavellianism,1.25,target_trait_by_prompt,specific
3221afe85687,Grok-4,Narcissism,2.5,target_trait_by_prompt,specific
3221afe85687,Grok-4,Psychopathy,2.25,target_trait_by_prompt,specific
3221afe85687,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,broad
3221afe85687,LLaMA-3,Narcissism,3.75,target_trait_by_prompt,broad
3221afe85687,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
3221afe85687,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,specific
3221afe85687,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,specific
3221afe85687,LLaMA-3,Psychopathy,1.25,target_trait_by_prompt,specific
3817529bbbe4,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
3817529bbbe4,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
3817529bbbe4,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
3817529bbbe4,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
3817529bbbe4,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
3817529bbbe4,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
3817529bbbe4,GPT-OSS-120B,Machiavellianism,3.0,target_trait_by_prompt,broad
3817529bbbe4,GPT-OSS-120B,Narcissism,3.25,target_trait_by_prompt,broad
3817529bbbe4,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
3817529bbbe4,GPT-OSS-120B,Machiavellianism,3.3333333333333335,target_trait_by_prompt,specific
3817529bbbe4,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
3817529bbbe4,GPT-OSS-120B,Psychopathy,1.3333333333333333,target_trait_by_prompt,specific
3817529bbbe4,Grok-4,Machiavellianism,3.0,target_trait_by_prompt,broad
3817529bbbe4,Grok-4,Narcissism,3.0,target_trait_by_prompt,broad
3817529bbbe4,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
3817529bbbe4,Grok-4,Machiavellianism,3.5,target_trait_by_prompt,specific
3817529bbbe4,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
3817529bbbe4,Grok-4,Psychopathy,1.75,target_trait_by_prompt,specific
3817529bbbe4,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,broad
3817529bbbe4,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
3817529bbbe4,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
3817529bbbe4,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,specific
3817529bbbe4,LLaMA-3,Narcissism,4.0,target_trait_by_prompt,specific
3817529bbbe4,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
390c36247e1a,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,broad
390c36247e1a,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
390c36247e1a,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
390c36247e1a,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
390c36247e1a,GPT-5,Narcissism,1.5,target_trait_by_prompt,specific
390c36247e1a,GPT-5,Psychopathy,2.0,target_trait_by_prompt,specific
390c36247e1a,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,broad
390c36247e1a,GPT-OSS-120B,Narcissism,1.75,target_trait_by_prompt,broad
390c36247e1a,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
390c36247e1a,GPT-OSS-120B,Machiavellianism,3.0,target_trait_by_prompt,specific
390c36247e1a,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
390c36247e1a,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
390c36247e1a,Grok-4,Machiavellianism,1.25,target_trait_by_prompt,broad
390c36247e1a,Grok-4,Narcissism,2.5,target_trait_by_prompt,broad
390c36247e1a,Grok-4,Psychopathy,1.75,target_trait_by_prompt,broad
390c36247e1a,Grok-4,Machiavellianism,3.0,target_trait_by_prompt,specific
390c36247e1a,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
390c36247e1a,Grok-4,Psychopathy,2.0,target_trait_by_prompt,specific
390c36247e1a,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,broad
390c36247e1a,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
390c36247e1a,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
390c36247e1a,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,specific
390c36247e1a,LLaMA-3,Narcissism,2.0,target_trait_by_prompt,specific
390c36247e1a,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
44c88787a705,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,broad
44c88787a705,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
44c88787a705,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
44c88787a705,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
44c88787a705,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
44c88787a705,GPT-5,Psychopathy,4.0,target_trait_by_prompt,specific
44c88787a705,GPT-OSS-120B,Machiavellianism,4.0,target_trait_by_prompt,broad
44c88787a705,GPT-OSS-120B,Narcissism,3.0,target_trait_by_prompt,broad
44c88787a705,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
44c88787a705,GPT-OSS-120B,Machiavellianism,1.0,target_trait_by_prompt,specific
44c88787a705,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
44c88787a705,GPT-OSS-120B,Psychopathy,3.0,target_trait_by_prompt,specific
44c88787a705,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
44c88787a705,Grok-4,Narcissism,3.5,target_trait_by_prompt,broad
44c88787a705,Grok-4,Psychopathy,1.25,target_trait_by_prompt,broad
44c88787a705,Grok-4,Machiavellianism,1.5,target_trait_by_prompt,specific
44c88787a705,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
44c88787a705,Grok-4,Psychopathy,4.0,target_trait_by_prompt,specific
44c88787a705,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
44c88787a705,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
44c88787a705,LLaMA-3,Psychopathy,1.25,target_trait_by_prompt,broad
44c88787a705,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,specific
44c88787a705,LLaMA-3,Narcissism,3.5,target_trait_by_prompt,specific
44c88787a705,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
46a045274ee9,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
46a045274ee9,GPT-5,Narcissism,1.0,target_trait_by_prompt,broad
46a045274ee9,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
46a045274ee9,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,specific
